index,running,waiting,started,step,time,relative_time,broken,timedout,agreement,results,n_negotiators,has_error,error_details,erred_negotiator,erred_agent,threads,last_thread,left_negotiators,current_offer,current_proposer,current_proposer_agent,n_acceptances,new_offers,new_offerer_agents,last_negotiator,current_data,new_data,utilities,max_utils,min_utils,reserved_values,partners,params,run_id,execution_time,negotiator_names,negotiator_ids,negotiator_types,negotiator_times,n_steps,time_limit,shared_n_steps,shared_time_limit,pend,pend_per_second,step_time_limit,negotiator_time_limit,annotation,scenario,mechanism_name,mechanism_type,effective_scenario_name,last_step,last_time,scored_indices,rep,n_repetitions,pareto_optimality,nash_optimality,kalai_optimality,modified_kalai_optimality,max_welfare_optimality,ks_optimality,modified_ks_optimality,__python_class__,fairness
155,False,False,True,41,0.022049875,0.8235294117647058,False,False,"(9, 4, 0, 'basic')",,2,False,,,,{},,[],"[9, 4, 0, 'basic']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 4, 0, 'basic']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.5918734261726876, 0.6170212765957446)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['SmartAspirationNegotiator', 'SmartAspirationNegotiator']",,PjhM1uiuWaE,0.03342320799129084,"['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['SmartAspirationNegotiator@0', 'SmartAspirationNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.015645168139599264, 0.01456216408405453]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E,PjhM1uiuWaE,negmas.sao.mechanism.SAOMechanism,PjhM1uiuWaE,41,0.022049875,,1,2,1.0,0.962744468605478,1.0,0.9832225744061249,0.9841741547480721,0.9832225744061249,0.9832225744061249,negmas.preferences.ops.OutcomeOptimality,1.0
156,False,False,True,30,0.032515708,0.6078431372549019,False,False,"(1, 4, 0, 'premium')",,2,False,,,,{},,[],"[1, 4, 0, 'premium']",ConcederTBNegotiator@0,,2,"[['ConcederTBNegotiator@0', [1, 4, 0, 'premium']]]",[None],ConcederTBNegotiator@0,,"[['ConcederTBNegotiator@0', None]]","(0.1387525004546281, 0.9144540713339779)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['ConcederTBNegotiator', 'SmartAspirationNegotiator']",,gkk9dfyQ9gY,0.03813062497647479,"['ConcederTBNegotiator@0', 'SmartAspirationNegotiator@1']","['ConcederTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.022950878017582, 0.012788708787411451]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E-1,gkk9dfyQ9gY,negmas.sao.mechanism.SAOMechanism,gkk9dfyQ9gY,30,0.032515708,,0,2,0.9875390245474492,0.6218815860491587,0.588727183871518,0.6055037501538055,0.857426776038838,0.6055037501538055,0.6055037501538055,negmas.preferences.ops.OutcomeOptimality,0.6218815860491587
157,False,False,True,39,0.033526833,0.7843137254901961,False,False,"(9, 7, 8, 'premium')",,2,False,,,,{},,[],"[9, 7, 8, 'premium']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 7, 8, 'premium']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.6995817421349336, 0.253828356729652)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['SmartAspirationNegotiator', 'LinearTBNegotiator']",,TQHR0b0t4kM,0.03944283298915252,"['SmartAspirationNegotiator@0', 'LinearTBNegotiator@1']","['SmartAspirationNegotiator@0', 'LinearTBNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.014574169821571559, 0.021713541296776384]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E-1,TQHR0b0t4kM,negmas.sao.mechanism.SAOMechanism,TQHR0b0t4kM,39,0.033526833,,1,2,0.9845829745045027,0.7159757289221454,0.7519186022843661,0.7393675598672658,0.7761813961377478,0.7393675598672658,0.7393675598672658,negmas.preferences.ops.OutcomeOptimality,0.7519186022843661
158,False,False,True,25,0.026987334,0.5098039215686274,False,False,"(0, 10, 5, 'standard')",,2,False,,,,{},,[],"[0, 10, 5, 'standard']",GeniusBOABaselineNegotiator@1,,2,[],"[None, None]",GeniusBOABaselineNegotiator@1,,[],"(0.20467836257309946, 0.9561403508771931)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007442816259952948, 0.0008771261662935939)","['ConcederTBNegotiator', 'GeniusBOABaselineNegotiator']",,4QDmih2_Njc,0.02721270895563066,"['ConcederTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['ConcederTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.01855199917918071, 0.0066886229906231165]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S0_F-1,4QDmih2_Njc,negmas.sao.mechanism.SAOMechanism,4QDmih2_Njc,25,0.026987334,,0,2,1.0,0.5699318647760668,0.5699318647760668,0.5527488392164512,0.767575145728921,0.5527488392164512,0.5527488392164512,negmas.preferences.ops.OutcomeOptimality,0.5699318647760668
159,False,False,True,42,0.021123042,0.8431372549019608,False,False,"(9, 2, 0, 'basic')",,2,False,,,,{},,[],"[9, 2, 0, 'basic']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 2, 0, 'basic']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.5564516129032258, 0.6563011456628477)","[0.9999999999999999, 0.9999999999999999]","[0.0, 0.016366612111292964]","(0.0010624744725208587, 0.0007574209704742231)","['SmartAspirationNegotiator', 'GeniusBOABaselineNegotiator']",,vWCNHTRlZSc,0.02664274995913729,"['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.0161092120106332, 0.007301913923583925]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E,vWCNHTRlZSc,negmas.sao.mechanism.SAOMechanism,vWCNHTRlZSc,42,0.021123042,,1,2,1.0,0.9259475513173088,0.9622920760502182,0.9456457474034602,0.9873150393883301,0.9456457474034602,0.9456457474034602,negmas.preferences.ops.OutcomeOptimality,0.9622920760502182
160,False,False,True,43,0.044786583,0.8627450980392157,False,False,"(9, 10, 1, 'basic')",,2,False,,,,{},,[],"[9, 10, 1, 'basic']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [9, 10, 1, 'basic']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.503182396799418, 0.5465949820788529)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['BoulwareTBNegotiator', 'BoulwareTBNegotiator']",,ZLttOG3ox4U,0.045091958018019795,"['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.021090958558488637, 0.020556909556034952]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S2_E-1,ZLttOG3ox4U,negmas.sao.mechanism.SAOMechanism,ZLttOG3ox4U,43,0.044786583,,1,2,0.9210437943802361,0.9101795645181664,0.9126584534033798,0.9210437943802361,0.8546350332788867,0.9210437943802361,0.9210437943802361,negmas.preferences.ops.OutcomeOptimality,0.9210437943802361
161,False,False,True,42,0.017373667,0.8431372549019608,False,False,"(9, 2, 1, 'premium')",,2,False,,,,{},,[],"[9, 2, 1, 'premium']",GeniusBOABaselineNegotiator@0,,2,"[['GeniusBOABaselineNegotiator@0', [9, 2, 1, 'premium']]]",[None],GeniusBOABaselineNegotiator@0,,"[['GeniusBOABaselineNegotiator@0', None]]","(0.5457355882887797, 0.578853046594982)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['GeniusBOABaselineNegotiator', 'GeniusBOABaselineNegotiator']",,EgWNMFiK6TI,0.017585124995093793,"['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.007355123001616448, 0.0070264984969981015]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E-1,EgWNMFiK6TI,negmas.sao.mechanism.SAOMechanism,EgWNMFiK6TI,42,0.017373667,,0,2,0.9587829391141542,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,negmas.preferences.ops.OutcomeOptimality,0.9587829391141542
162,False,False,True,37,0.018640584,0.7450980392156863,False,False,"(9, 10, 8, 'standard')",,2,False,,,,{},,[],"[9, 10, 8, 'standard']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 10, 8, 'standard']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.7543859649122808, 0.7573099415204678)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0009639366705748589, 0.0007811278057266481)","['SmartAspirationNegotiator', 'GeniusBOABaselineNegotiator']",,f0LF-GImnbg,0.024351708008907735,"['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.014276588219217956, 0.007233159150928259]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S5_F,f0LF-GImnbg,negmas.sao.mechanism.SAOMechanism,f0LF-GImnbg,37,0.018640584,,1,2,1.0,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,negmas.preferences.ops.OutcomeOptimality,1.0
163,False,False,True,37,0.028851417,0.7450980392156863,False,False,"(9, 10, 7, 'standard')",,2,False,,,,{},,[],"[9, 10, 7, 'standard']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 10, 7, 'standard']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.7397660818713451, 0.7725532264198727)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['SmartAspirationNegotiator', 'BoulwareTBNegotiator']",,67JfqfdNq08,0.03458383301040158,"['SmartAspirationNegotiator@0', 'BoulwareTBNegotiator@1']","['SmartAspirationNegotiator@0', 'BoulwareTBNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.013946670107543468, 0.017704364960081875]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S5_F-1,67JfqfdNq08,negmas.sao.mechanism.SAOMechanism,67JfqfdNq08,37,0.028851417,,1,2,1.0,1.0,1.0,0.9807999989329749,1.0,0.9807999989329749,0.9807999989329749,negmas.preferences.ops.OutcomeOptimality,1.0
164,False,False,True,38,0.031680292,0.7647058823529411,False,False,"(7, 8, 1, 'premium')",,2,False,,,,{},,[],"[7, 8, 1, 'premium']",LinearTBNegotiator@1,,2,[],"[None, None]",LinearTBNegotiator@1,,[],"(0.7076023391812865, 0.2923976608187134)","[1.0, 1.0]","[0.0, 0.0]","(0.004370114375307104, 0.0034960628013070215)","['SmartAspirationNegotiator', 'LinearTBNegotiator']",,DxogmgT5N2w,0.036538666987325996,"['SmartAspirationNegotiator@0', 'LinearTBNegotiator@1']","['SmartAspirationNegotiator@0', 'LinearTBNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'negmas.gb.negotiators.timebased.LinearTBNegotiator']","[0.012286751822102815, 0.021217454690486193]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S4_A,DxogmgT5N2w,negmas.sao.mechanism.SAOMechanism,DxogmgT5N2w,38,0.031680292,,1,2,0.9999999999999999,0.7953216374269007,0.7953216374269007,0.7953216374269007,0.9999999999999998,0.7953216374269007,0.7953216374269007,negmas.preferences.ops.OutcomeOptimality,0.7953216374269007
165,False,False,True,9,0.018146583,0.19607843137254902,False,False,"(0, 10, 3, 'standard')",,2,False,,,,{},,[],"[0, 10, 3, 'standard']",LinearTBNegotiator@0,,2,"[['LinearTBNegotiator@0', [0, 10, 3, 'standard']]]",[None],LinearTBNegotiator@0,,"[['LinearTBNegotiator@0', None]]","(0.8253968253968255, 0.3839132298329081)","[1.0, 1.0]","[0.0, 0.023809523809523808]","(0.002193248997500751, 0.0007754352238636291)","['LinearTBNegotiator', 'ConcederTBNegotiator']",,9xe5cvvPA8k,0.018417542043607682,"['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['LinearTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.008116248121950775, 0.00955949374474585]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S1_B,9xe5cvvPA8k,negmas.sao.mechanism.SAOMechanism,9xe5cvvPA8k,9,0.018146583,,0,2,0.9855095709579489,0.7964202352116565,0.7752162495989036,0.7752162495989036,0.9732518537566377,0.7752162495989036,0.7752162495989036,negmas.preferences.ops.OutcomeOptimality,0.7964202352116565
166,False,False,True,41,0.019235292,0.8235294117647058,False,False,"(9, 5, 0, 'basic')",,2,False,,,,{},,[],"[9, 5, 0, 'basic']",SmartAspirationNegotiator@0,,2,"[['SmartAspirationNegotiator@0', [9, 5, 0, 'basic']]]",[None],SmartAspirationNegotiator@0,,"[['SmartAspirationNegotiator@0', None]]","(0.5973813420621931, 0.6048387096774194)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['SmartAspirationNegotiator', 'GeniusBOABaselineNegotiator']",,pL7aay3fqeA,0.024969417019747198,"['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['SmartAspirationNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['src.negotiators.SmartAspirationNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.014741670165676624, 0.007054409361444414]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E-1,pL7aay3fqeA,negmas.sao.mechanism.SAOMechanism,pL7aay3fqeA,41,0.019235292,,0,2,1.0,0.9765338686924485,0.9832225744061249,1.0,0.9787402496945685,1.0,1.0,negmas.preferences.ops.OutcomeOptimality,1.0
167,False,False,True,32,0.039796958,0.6470588235294118,False,False,"(8, 1, 5, 'basic')",,2,False,,,,{},,[],"[8, 1, 5, 'basic']",ConcederTBNegotiator@1,,2,[],"[None, None]",ConcederTBNegotiator@1,,[],"(0.8538011695906432, 0.14619883040935672)","[1.0, 1.0]","[0.0, 0.0]","(0.0034960628013070215, 0.004370114375307104)","['BoulwareTBNegotiator', 'ConcederTBNegotiator']",,xLOUmZwSyso,0.04009258403675631,"['BoulwareTBNegotiator@0', 'ConcederTBNegotiator@1']","['BoulwareTBNegotiator@0', 'ConcederTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.ConcederTBNegotiator']","[0.0149120093556121, 0.02267687109997496]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S4_A-1,xLOUmZwSyso,negmas.sao.mechanism.SAOMechanism,xLOUmZwSyso,32,0.039796958,,1,2,1.0,0.6432748538011697,0.6432748538011697,0.6491228070175439,1.0,0.6432748538011697,0.6491228070175439,negmas.preferences.ops.OutcomeOptimality,0.6432748538011697
168,False,False,True,42,0.030332666,0.8431372549019608,False,False,"(9, 2, 1, 'premium')",,2,False,,,,{},,[],"[9, 2, 1, 'premium']",GeniusBOABaselineNegotiator@0,,2,"[['GeniusBOABaselineNegotiator@0', [9, 2, 1, 'premium']]]",[None],GeniusBOABaselineNegotiator@0,,"[['GeniusBOABaselineNegotiator@0', None]]","(0.5457355882887797, 0.578853046594982)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0006426653306037134, 0.0012950634439420957)","['GeniusBOABaselineNegotiator', 'BoulwareTBNegotiator']",,tmzcLB8u2kg,0.03056774998549372,"['GeniusBOABaselineNegotiator@0', 'BoulwareTBNegotiator@1']","['GeniusBOABaselineNegotiator@0', 'BoulwareTBNegotiator@1']","['src.negotiators.GeniusBOABaselineNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.0073338718502782285, 0.01996941538527608]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S2_E-1,tmzcLB8u2kg,negmas.sao.mechanism.SAOMechanism,tmzcLB8u2kg,42,0.030332666,,0,2,0.9587829391141542,0.9474842994747478,0.9483384723776958,0.9587829391141542,0.915539679875679,0.9587829391141542,0.9587829391141542,negmas.preferences.ops.OutcomeOptimality,0.9587829391141542
169,False,False,True,38,0.02990525,0.7647058823529411,False,False,"(9, 10, 8, 'standard')",,2,False,,,,{},,[],"[9, 10, 8, 'standard']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.7573099415204678, 0.7543859649122808)","[1.0, 1.0]","[0.046783625730994156, 0.09356725146198831]","(0.0007811278057266481, 0.0009639366705748589)","['BoulwareTBNegotiator', 'SmartAspirationNegotiator']",,CbbdCrVoeIU,0.03586095798527822,"['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.018308671889826655, 0.014552537177223712]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S5_F-1,CbbdCrVoeIU,negmas.sao.mechanism.SAOMechanism,CbbdCrVoeIU,38,0.02990525,,0,2,1.0,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,negmas.preferences.ops.OutcomeOptimality,1.0
170,False,False,True,42,0.033067875,0.8431372549019608,False,False,"(8, 2, 0, 'basic')",,2,False,,,,{},,[],"[8, 2, 0, 'basic']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.5790143662484089, 0.5806451612903226)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['BoulwareTBNegotiator', 'SmartAspirationNegotiator']",,uwb5TDw3skQ,0.03881200001342222,"['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['BoulwareTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.019823508278932422, 0.01571237383177504]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S3_E-1,uwb5TDw3skQ,negmas.sao.mechanism.SAOMechanism,uwb5TDw3skQ,42,0.033067875,,0,2,0.9783447675564003,0.9588819145275801,0.9717465499436655,0.9783447675564003,0.9440912700645696,0.9783447675564003,0.9783447675564003,negmas.preferences.ops.OutcomeOptimality,0.9783447675564003
171,False,False,True,25,0.027626792,0.5098039215686274,False,False,"(0, 10, 1, 'premium')",,2,False,,,,{},,[],"[0, 10, 1, 'premium']",SmartAspirationNegotiator@1,,2,[],"[None, None]",SmartAspirationNegotiator@1,,[],"(0.19047619047619047, 0.9682539682539681)","[1.0, 1.0]","[0.023809523809523808, 0.0]","(0.0007754352238636291, 0.002193248997500751)","['ConcederTBNegotiator', 'SmartAspirationNegotiator']",,_21rb9Vr560,0.03267616598168388,"['ConcederTBNegotiator@0', 'SmartAspirationNegotiator@1']","['ConcederTBNegotiator@0', 'SmartAspirationNegotiator@1']","['negmas.gb.negotiators.timebased.ConcederTBNegotiator', 'src.negotiators.SmartAspirationNegotiator']","[0.019640459737274796, 0.011092623055446893]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S1_B-1,_21rb9Vr560,negmas.sao.mechanism.SAOMechanism,_21rb9Vr560,25,0.027626792,,1,2,1.0,0.6247884002894775,0.6039172983238965,0.6039172983238965,0.9325451898054491,0.6039172983238965,0.6039172983238965,negmas.preferences.ops.OutcomeOptimality,0.6247884002894775
172,False,False,True,43,0.030826667,0.8627450980392157,False,False,"(7, 10, 8, 'standard')",,2,False,,,,{},,[],"[7, 10, 8, 'standard']",GeniusBOABaselineNegotiator@1,,2,[],"[None, None]",GeniusBOABaselineNegotiator@1,,[],"(0.7894736842105263, 0.559779077322937)","[1.0, 1.0]","[0.09356725146198831, 0.046783625730994156]","(0.0008771261662935939, 0.0007442816259952948)","['BoulwareTBNegotiator', 'GeniusBOABaselineNegotiator']",,ZIWsIXDF7lA,0.03106200002366677,"['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['BoulwareTBNegotiator@0', 'GeniusBOABaselineNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'src.negotiators.GeniusBOABaselineNegotiator']","[0.020531758724246174, 0.007210872368887067]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S0_F,ZIWsIXDF7lA,negmas.sao.mechanism.SAOMechanism,ZIWsIXDF7lA,43,0.030826667,,0,2,0.9573599675039428,0.8625646620321361,0.8625646620321361,0.8474798110912376,0.8921745256681245,0.8474798110912376,0.8474798110912376,negmas.preferences.ops.OutcomeOptimality,0.8625646620321361
173,False,False,True,37,0.040499458,0.7450980392156863,False,False,"(5, 3, 0, 'standard')",,2,False,,,,{},,[],"[5, 3, 0, 'standard']",BoulwareTBNegotiator@1,,2,[],"[None, None]",BoulwareTBNegotiator@1,,[],"(0.3166030187306783, 0.7539135594696658)","[0.9999999999999999, 0.9999999999999999]","[0.016366612111292964, 0.0]","(0.0007574209704742231, 0.0010624744725208587)","['LinearTBNegotiator', 'BoulwareTBNegotiator']",,wQ2st40EZe4,0.04083237500162795,"['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['LinearTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.LinearTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.02003562229219824, 0.01781587488949299]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 1, 'n_repetitions': 2}",S3_E-1,wQ2st40EZe4,negmas.sao.mechanism.SAOMechanism,wQ2st40EZe4,37,0.040499458,,1,2,0.9676090921129151,0.7874967847247605,0.7566580799973476,0.7733644806400886,0.8715190380778248,0.7733644806400886,0.7733644806400886,negmas.preferences.ops.OutcomeOptimality,0.7874967847247605
174,False,False,True,43,0.042403041,0.8627450980392157,False,False,"(2, 3, 8, 'premium')",,2,False,,,,{},,[],"[2, 3, 8, 'premium']",BoulwareTBNegotiator@0,,2,"[['BoulwareTBNegotiator@0', [2, 3, 8, 'premium']]]",[None],BoulwareTBNegotiator@0,,"[['BoulwareTBNegotiator@0', None]]","(0.4970760233918128, 0.502923976608187)","[1.0, 1.0]","[0.0, 0.0]","(0.0034960628013070215, 0.004370114375307104)","['BoulwareTBNegotiator', 'BoulwareTBNegotiator']",,SPd_LrdfLHs,0.04269029200077057,"['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['BoulwareTBNegotiator@0', 'BoulwareTBNegotiator@1']","['negmas.gb.negotiators.timebased.BoulwareTBNegotiator', 'negmas.gb.negotiators.timebased.BoulwareTBNegotiator']","[0.020046666963025928, 0.019281618238892406]",50,inf,50,inf,0.0,0.0,inf,inf,"{'rep': 0, 'n_repetitions': 2}",S4_A-1,SPd_LrdfLHs,negmas.sao.mechanism.SAOMechanism,SPd_LrdfLHs,43,0.042403041,,0,2,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,negmas.preferences.ops.OutcomeOptimality,0.9999999999999998
