index,strategy,utility,reserved_value,advantage,partner_welfare,welfare,scenario,partners,time,negotiator_id,has_error,self_error,mechanism_error,error_details,mechanism_name,nash_optimality,kalai_optimality,ks_optimality,max_welfare_optimality,pareto_optimality,fairness,modified_kalai_optimality,modified_ks_optimality
620,SmartAspirationNegotiator,0.7543859649122808,0.0009639366705748589,0.7541489800986998,0.7573099415204678,0.7558479532163743,S5_F,SmartAspirationNegotiator,0.014291169762145728,SmartAspirationNegotiator@0,False,False,False,,FqCZ9kdfZX8,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
621,SmartAspirationNegotiator,0.7573099415204678,0.0007811278057266481,0.7571202213719327,0.7543859649122808,0.7558479532163743,S5_F,SmartAspirationNegotiator,0.013508544012438506,SmartAspirationNegotiator@1,False,False,False,,FqCZ9kdfZX8,0.9807999989329749,0.9807999989329749,1.0,0.9995877842364035,1.0,1.0,1.0,1.0
622,LinearTBNegotiator,0.4970760233918128,0.004370114375307104,0.49486854114203777,0.5029239766081871,0.49999999999999994,S4_A,LinearTBNegotiator,0.015220333938486874,LinearTBNegotiator@0,False,False,False,,XlIpFx-oMSk,0.9941520467836257,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,0.9999999999999999
623,LinearTBNegotiator,0.5029239766081871,0.0034960628013070215,0.5011800708091925,0.4970760233918128,0.49999999999999994,S4_A,LinearTBNegotiator,0.014431868854444474,LinearTBNegotiator@1,False,False,False,,XlIpFx-oMSk,0.9941520467836257,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,0.9999999999999999
624,SmartAspirationNegotiator,0.7397660818713451,0.0007442816259952948,0.7395722502823309,0.7725532264198727,0.7561596541456088,S0_F-1,GeniusBOABaselineNegotiator,0.013649171974975616,SmartAspirationNegotiator@0,False,False,False,,jfCVkcQhXcU,1.0,1.0,0.9807999989329749,1.0,1.0,1.0,0.9807999989329749,0.9807999989329749
625,GeniusBOABaselineNegotiator,0.7725532264198727,0.0008771261662935939,0.7723535517634607,0.7397660818713451,0.7561596541456088,S0_F-1,SmartAspirationNegotiator,0.0069819598575122654,GeniusBOABaselineNegotiator@1,False,False,False,,jfCVkcQhXcU,1.0,1.0,0.9807999989329749,1.0,1.0,1.0,0.9807999989329749,0.9807999989329749
626,ConcederTBNegotiator,0.19047619047619047,0.0007754352238636291,0.18984797005548684,0.9682539682539681,0.5793650793650793,S1_B-1,GeniusBOABaselineNegotiator,0.020128453441429883,ConcederTBNegotiator@0,False,False,False,,EP0TUbH1aTI,0.6247884002894775,0.6039172983238965,0.6039172983238965,0.9325451898054491,1.0,0.6247884002894775,0.6039172983238965,0.6039172983238965
627,GeniusBOABaselineNegotiator,0.9682539682539681,0.002193248997500751,0.9681841882567576,0.19047619047619047,0.5793650793650793,S1_B-1,ConcederTBNegotiator,0.0058585769147612154,GeniusBOABaselineNegotiator@1,False,False,False,,EP0TUbH1aTI,0.6247884002894775,0.6039172983238965,0.6039172983238965,0.9325451898054491,1.0,0.6247884002894775,0.6039172983238965,0.6039172983238965
628,GeniusBOABaselineNegotiator,0.6756272401433692,0.0012950634439420957,0.6752066120998657,0.2675031823967994,0.4715652112700843,S2_E,LinearTBNegotiator,0.007020793913397938,GeniusBOABaselineNegotiator@0,False,False,False,,mGjYV71-Gjk,0.7678606227682558,0.7437685636192172,0.7594704993015259,0.7678126012919283,0.902907436915248,0.7678606227682558,0.7594704993015259,0.7594704993015259
629,LinearTBNegotiator,0.2675031823967994,0.0006426653306037134,0.26703212935789133,0.6756272401433692,0.4715652112700843,S2_E,GeniusBOABaselineNegotiator,0.02118937118211761,LinearTBNegotiator@1,False,False,False,,mGjYV71-Gjk,0.7678606227682558,0.7437685636192172,0.7594704993015259,0.7678126012919283,0.902907436915248,0.7678606227682558,0.7594704993015259,0.7594704993015259
630,ConcederTBNegotiator,0.15384615384615385,0.0006426653306037134,0.15330201040274785,0.9232683981793433,0.5385572760127486,S2_E-1,BoulwareTBNegotiator,0.020380879112053663,ConcederTBNegotiator@0,False,False,False,,n1-VM1PFF9c,0.6276054466489961,0.5939791687865419,0.6107442472375311,0.8768905193967101,1.0,0.6276054466489961,0.6107442472375311,0.6107442472375311
631,BoulwareTBNegotiator,0.9232683981793433,0.0012950634439420957,0.9231688970265246,0.15384615384615385,0.5385572760127486,S2_E-1,ConcederTBNegotiator,0.014774249750189483,BoulwareTBNegotiator@1,False,False,False,,n1-VM1PFF9c,0.6276054466489961,0.5939791687865419,0.6107442472375311,0.8768905193967101,1.0,0.6276054466489961,0.6107442472375311,0.6107442472375311
632,LinearTBNegotiator,0.5935672514619883,0.0008771261662935939,0.5932104456997367,0.868421052631579,0.7309941520467836,S0_F,GeniusBOABaselineNegotiator,0.01780762168345973,LinearTBNegotiator@0,False,False,False,,4HBh6cycn0Y,0.8324241332371594,0.8324241332371594,0.8513976513554027,0.9667193271145101,1.0,0.8513976513554027,0.8513976513554027,0.8513976513554027
633,GeniusBOABaselineNegotiator,0.868421052631579,0.0007442816259952948,0.8683230478955606,0.5935672514619883,0.7309941520467836,S0_F,LinearTBNegotiator,0.007035537273623049,GeniusBOABaselineNegotiator@1,False,False,False,,4HBh6cycn0Y,0.8324241332371594,0.8324241332371594,0.8513976513554027,0.9667193271145101,1.0,0.8513976513554027,0.8513976513554027,0.8513976513554027
634,ConcederTBNegotiator,0.1490748497922465,0.0010624744725208587,0.14816980195189802,0.8952536824877251,0.5221642661399858,S3_E,GeniusBOABaselineNegotiator,0.021964250248856843,ConcederTBNegotiator@0,False,False,False,,JzVJE413p9U,0.5899418999499724,0.627175323667607,0.6118375432198896,0.8501990687710164,1.0,0.627175323667607,0.6118375432198896,0.6118375432198896
635,GeniusBOABaselineNegotiator,0.8952536824877251,0.0007574209704742231,0.8951742852931612,0.1490748497922465,0.5221642661399858,S3_E,ConcederTBNegotiator,0.006955626595299691,GeniusBOABaselineNegotiator@1,False,False,False,,JzVJE413p9U,0.5899418999499724,0.627175323667607,0.6118375432198896,0.8501990687710164,1.0,0.627175323667607,0.6118375432198896,0.6118375432198896
636,BoulwareTBNegotiator,0.9298245614035088,0.0008771261662935939,0.9297629546531919,0.21572449642625083,0.5727745289148798,S0_F,ConcederTBNegotiator,0.014786502695642412,BoulwareTBNegotiator@0,False,False,False,,G5YmViG88f8,0.5840520094147557,0.5840520094147557,0.5672054735427323,0.7574782994235028,0.9878762575568232,0.5840520094147557,0.5672054735427323,0.5672054735427323
637,ConcederTBNegotiator,0.21572449642625083,0.0007442816259952948,0.21514033980218067,0.9298245614035088,0.5727745289148798,S0_F,BoulwareTBNegotiator,0.019172865024302155,ConcederTBNegotiator@1,False,False,False,,G5YmViG88f8,0.5840520094147557,0.5840520094147557,0.5672054735427323,0.7574782994235028,0.9878762575568232,0.5840520094147557,0.5672054735427323,0.5672054735427323
638,SmartAspirationNegotiator,0.8904549021370864,0.0012950634439420957,0.8903128503192648,0.1485724677214039,0.5195136849292452,S2_E,ConcederTBNegotiator,0.012921297864522785,SmartAspirationNegotiator@0,False,False,False,,C3RLyybQcoc,0.6366318463672536,0.6039651735915272,0.6207403505252886,0.8458833355368517,0.9800410753248283,0.6366318463672536,0.6207403505252886,0.6207403505252886
639,ConcederTBNegotiator,0.1485724677214039,0.0006426653306037134,0.14802493288322918,0.8904549021370864,0.5195136849292452,S2_E,SmartAspirationNegotiator,0.021432363661006093,ConcederTBNegotiator@1,False,False,False,,C3RLyybQcoc,0.6366318463672536,0.6039651735915272,0.6207403505252886,0.8458833355368517,0.9800410753248283,0.6366318463672536,0.6207403505252886,0.6207403505252886
640,GeniusBOABaselineNegotiator,0.584795321637427,0.0007811278057266481,0.5844707401784873,0.6217898560631812,0.603292588850304,S5_F-1,BoulwareTBNegotiator,0.007560840051155537,GeniusBOABaselineNegotiator@0,False,False,False,,WIrHJd9KbjY,0.8356322357077108,0.8356322357077108,0.834585113574342,0.7978375803876622,0.8418817572733157,0.8356322357077108,0.834585113574342,0.834585113574342
641,BoulwareTBNegotiator,0.6217898560631812,0.0009639366705748589,0.6214249336741844,0.584795321637427,0.603292588850304,S5_F-1,GeniusBOABaselineNegotiator,0.020262085017748177,BoulwareTBNegotiator@1,False,False,False,,WIrHJd9KbjY,0.8356322357077108,0.8356322357077108,0.834585113574342,0.7978375803876622,0.8418817572733157,0.8356322357077108,0.834585113574342,0.834585113574342
642,GeniusBOABaselineNegotiator,0.8253968253968255,0.002193248997500751,0.8250130354121675,0.3839132298329081,0.6046550276148668,S1_B,LinearTBNegotiator,0.006100871542003006,GeniusBOABaselineNegotiator@0,False,False,False,,r53kPJabmFs,0.7964202352116565,0.7752162495989036,0.7752162495989036,0.9732518537566377,0.9855095709579489,0.7964202352116565,0.7752162495989036,0.7752162495989036
643,LinearTBNegotiator,0.3839132298329081,0.0007754352238636291,0.3834351237100357,0.8253968253968255,0.6046550276148668,S1_B,GeniusBOABaselineNegotiator,0.019139410345815122,LinearTBNegotiator@1,False,False,False,,r53kPJabmFs,0.7964202352116565,0.7752162495989036,0.7752162495989036,0.9732518537566377,0.9855095709579489,0.7964202352116565,0.7752162495989036,0.7752162495989036
644,ConcederTBNegotiator,0.11695906432748539,0.004370114375307104,0.11308313619125249,0.8830409356725146,0.5,S4_A,SmartAspirationNegotiator,0.023258878209162503,ConcederTBNegotiator@0,False,False,False,,2AQu_Rj4UrI,0.6140350877192982,0.6140350877192982,0.6140350877192982,1.0,1.0,0.6140350877192982,0.6198830409356726,0.6198830409356726
645,SmartAspirationNegotiator,0.8830409356725146,0.0034960628013070215,0.8826306048962806,0.11695906432748539,0.5,S4_A,ConcederTBNegotiator,0.011307414679322392,SmartAspirationNegotiator@1,False,False,False,,2AQu_Rj4UrI,0.6140350877192982,0.6140350877192982,0.6140350877192982,1.0,1.0,0.6140350877192982,0.6198830409356726,0.6198830409356726
646,LinearTBNegotiator,0.48862897985705,0.0009639366705748589,0.48813557496739834,0.8700454840805718,0.6793372319688109,S5_F,SmartAspirationNegotiator,0.01807787618599832,LinearTBNegotiator@0,False,False,False,,Gb0UKJhBR_Q,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,1.0,0.7805360810361862,0.7805360810361862,0.7805360810361862
647,SmartAspirationNegotiator,0.8700454840805718,0.0007811278057266481,0.8699438936395891,0.48862897985705,0.6793372319688109,S5_F,LinearTBNegotiator,0.013012039882596582,SmartAspirationNegotiator@1,False,False,False,,Gb0UKJhBR_Q,0.7625130806021299,0.7625130806021299,0.7805360810361862,0.8984044946650847,1.0,0.7805360810361862,0.7805360810361862,0.7805360810361862
648,LinearTBNegotiator,0.2614226440725705,0.0012950634439420957,0.26046489919800986,0.7099472631387526,0.48568495360566155,S2_E,SmartAspirationNegotiator,0.021987249259836972,LinearTBNegotiator@0,False,False,False,,mFU26UVx3bY,0.7190358578484184,0.7552784600187009,0.7423561147168696,0.7908026689075016,0.9908502915717833,0.7552784600187009,0.7423561147168696,0.7423561147168696
649,SmartAspirationNegotiator,0.7099472631387526,0.0006426653306037134,0.709760736426474,0.2614226440725705,0.48568495360566155,S2_E,LinearTBNegotiator,0.01413057220634073,SmartAspirationNegotiator@1,False,False,False,,mFU26UVx3bY,0.7190358578484184,0.7552784600187009,0.7423561147168696,0.7908026689075016,0.9908502915717833,0.7552784600187009,0.7423561147168696,0.7423561147168696
650,ConcederTBNegotiator,0.5608465608465608,0.002193248997500751,0.5598812708851484,0.6063251557116666,0.5835858582791137,S1_B,ConcederTBNegotiator,0.005778541148174554,ConcederTBNegotiator@0,False,False,False,,cRw3XPSVo7o,0.9464040587102458,0.9657533700827802,0.9657533700827802,0.9393389494117901,0.9829625189076004,0.9657533700827802,0.9657533700827802,0.9657533700827802
651,ConcederTBNegotiator,0.6063251557116666,0.0007754352238636291,0.6060196494703558,0.5608465608465608,0.5835858582791137,S1_B,ConcederTBNegotiator,0.005574125854764134,ConcederTBNegotiator@1,False,False,False,,cRw3XPSVo7o,0.9464040587102458,0.9657533700827802,0.9657533700827802,0.9393389494117901,0.9829625189076004,0.9657533700827802,0.9657533700827802,0.9657533700827802
652,LinearTBNegotiator,0.3667966211825861,0.0007442816259952948,0.36632498851468526,0.7994924177520258,0.5831445194673059,S0_F-1,BoulwareTBNegotiator,0.01950850273715332,LinearTBNegotiator@0,False,False,False,,Xg-LzfRG0FQ,0.7157177189149243,0.7157177189149243,0.701145103828247,0.7711923219788893,0.9391382745772429,0.7157177189149243,0.701145103828247,0.701145103828247
653,BoulwareTBNegotiator,0.7994924177520258,0.0008771261662935939,0.7993163929091003,0.3667966211825861,0.5831445194673059,S0_F-1,LinearTBNegotiator,0.0175087409443222,BoulwareTBNegotiator@1,False,False,False,,Xg-LzfRG0FQ,0.7157177189149243,0.7157177189149243,0.701145103828247,0.7711923219788893,0.9391382745772429,0.7157177189149243,0.701145103828247,0.701145103828247
654,SmartAspirationNegotiator,0.9365079365079365,0.002193248997500751,0.9363683765135155,0.2595117842050396,0.5980098603564881,S1_B,ConcederTBNegotiator,0.011160919966641814,SmartAspirationNegotiator@0,False,False,False,,83MOWqueJ48,0.67706503438979,0.6559033950247126,0.6559033950247126,0.9625558021943916,1.0,0.67706503438979,0.6559033950247126,0.6559033950247126
655,ConcederTBNegotiator,0.2595117842050396,0.0007754352238636291,0.2589371379587156,0.9365079365079365,0.5980098603564881,S1_B,SmartAspirationNegotiator,0.019882283406332135,ConcederTBNegotiator@1,False,False,False,,83MOWqueJ48,0.67706503438979,0.6559033950247126,0.6559033950247126,0.9625558021943916,1.0,0.67706503438979,0.6559033950247126,0.6559033950247126
656,LinearTBNegotiator,0.6143599740090968,0.0007442816259952948,0.614072735437112,0.5380116959064328,0.5761858349577649,S0_F-1,LinearTBNegotiator,0.015514713479205966,LinearTBNegotiator@0,False,False,False,,iabROIS2kaE,0.7978060555542934,0.7978060555542934,0.8028481415680127,0.7619896562833707,0.8278591037218082,0.8028481415680127,0.8028481415680127,0.8028481415680127
657,LinearTBNegotiator,0.5380116959064328,0.0008771261662935939,0.5376061181335137,0.6143599740090968,0.5761858349577649,S0_F-1,LinearTBNegotiator,0.015558118175249547,LinearTBNegotiator@1,False,False,False,,iabROIS2kaE,0.7978060555542934,0.7978060555542934,0.8028481415680127,0.7619896562833707,0.8278591037218082,0.8028481415680127,0.8028481415680127,0.8028481415680127
658,SmartAspirationNegotiator,0.761904761904762,0.0007754352238636291,0.7617199911927903,0.31746031746031744,0.5396825396825398,S1_B-1,LinearTBNegotiator,0.012802212731912732,SmartAspirationNegotiator@0,False,False,False,,ayUpD2cDtf8,0.743430141592613,0.7654675607333643,0.7654675607333643,0.8686722315995966,0.9747435113226108,0.7654675607333643,0.7654675607333643,0.7654675607333643
659,LinearTBNegotiator,0.31746031746031744,0.002193248997500751,0.3159600475202909,0.761904761904762,0.5396825396825398,S1_B-1,SmartAspirationNegotiator,0.019772875064518303,LinearTBNegotiator@1,False,False,False,,ayUpD2cDtf8,0.743430141592613,0.7654675607333643,0.7654675607333643,0.8686722315995966,0.9747435113226108,0.7654675607333643,0.7654675607333643,0.7654675607333643
660,SmartAspirationNegotiator,0.5918734261726876,0.0010624744725208587,0.5914393409019196,0.6170212765957446,0.6044473513842161,S3_E,BoulwareTBNegotiator,0.01545154897030443,SmartAspirationNegotiator@0,False,False,False,,Als1sGF0qCg,0.962744468605478,1.0,0.9832225744061249,0.9841741547480721,1.0,1.0,0.9832225744061249,0.9832225744061249
661,BoulwareTBNegotiator,0.6170212765957446,0.0007574209704742231,0.6167309806031204,0.5918734261726876,0.6044473513842161,S3_E,SmartAspirationNegotiator,0.0191056618350558,BoulwareTBNegotiator@1,False,False,False,,Als1sGF0qCg,0.962744468605478,1.0,0.9832225744061249,0.9841741547480721,1.0,1.0,0.9832225744061249,0.9832225744061249
662,GeniusBOABaselineNegotiator,0.4970760233918128,0.004370114375307104,0.49486854114203777,0.5029239766081871,0.49999999999999994,S4_A,SmartAspirationNegotiator,0.006462542980443686,GeniusBOABaselineNegotiator@0,False,False,False,,St9XSzNyN40,0.9941520467836257,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,0.9999999999999999
663,SmartAspirationNegotiator,0.5029239766081871,0.0034960628013070215,0.5011800708091925,0.4970760233918128,0.49999999999999994,S4_A,GeniusBOABaselineNegotiator,0.014401580090634525,SmartAspirationNegotiator@1,False,False,False,,St9XSzNyN40,0.9941520467836257,0.9941520467836257,0.9941520467836257,0.9999999999999999,0.9999999999999999,0.9941520467836257,0.9999999999999999,0.9999999999999999
664,LinearTBNegotiator,0.26900584795321636,0.004370114375307104,0.2657972981715666,0.7309941520467835,0.49999999999999994,S4_A,BoulwareTBNegotiator,0.020816249889321625,LinearTBNegotiator@0,False,False,False,,CH5yrd7u3D0,0.7660818713450293,0.7660818713450293,0.7660818713450293,0.9999999999999999,1.0,0.7660818713450293,0.7719298245614036,0.7719298245614036
665,BoulwareTBNegotiator,0.7309941520467835,0.0034960628013070215,0.7300503912614453,0.26900584795321636,0.49999999999999994,S4_A,LinearTBNegotiator,0.01679695025086403,BoulwareTBNegotiator@1,False,False,False,,CH5yrd7u3D0,0.7660818713450293,0.7660818713450293,0.7660818713450293,0.9999999999999999,1.0,0.7660818713450293,0.7719298245614036,0.7719298245614036
666,LinearTBNegotiator,0.26900584795321636,0.004370114375307104,0.2657972981715666,0.7309941520467835,0.49999999999999994,S4_A,GeniusBOABaselineNegotiator,0.021225621923804283,LinearTBNegotiator@0,False,False,False,,nbA9MkvwW20,0.7660818713450293,0.7660818713450293,0.7660818713450293,0.9999999999999999,1.0,0.7660818713450293,0.7719298245614036,0.7719298245614036
667,GeniusBOABaselineNegotiator,0.7309941520467835,0.0034960628013070215,0.7300503912614453,0.26900584795321636,0.49999999999999994,S4_A,LinearTBNegotiator,0.006170529872179031,GeniusBOABaselineNegotiator@1,False,False,False,,nbA9MkvwW20,0.7660818713450293,0.7660818713450293,0.7660818713450293,0.9999999999999999,1.0,0.7660818713450293,0.7719298245614036,0.7719298245614036
668,ConcederTBNegotiator,0.5838206627680312,0.0007442816259952948,0.5835106774178102,0.5968161143599741,0.5903183885640026,S0_F-1,ConcederTBNegotiator,0.006762585951946676,ConcederTBNegotiator@0,False,False,False,,mbLTVTZLDvY,0.8213816800521802,0.8213816800521802,0.8218283087855961,0.7806795632742511,0.8338690225980921,0.8218283087855961,0.8218283087855961,0.8218283087855961
669,ConcederTBNegotiator,0.5968161143599741,0.0008771261662935939,0.5964621607620889,0.5838206627680312,0.5903183885640026,S0_F-1,ConcederTBNegotiator,0.006767082028090954,ConcederTBNegotiator@1,False,False,False,,mbLTVTZLDvY,0.8213816800521802,0.8213816800521802,0.8218283087855961,0.7806795632742511,0.8338690225980921,0.8218283087855961,0.8218283087855961,0.8218283087855961
