profile_id,n_steps,role,strategy,agreement_mean,agreement_std,agreement_count,rounds_mean,rounds_std,rounds_count,own_utility_mean,own_utility_std,own_utility_count,welfare_mean,welfare_std,welfare_count,pareto_distance_mean,pareto_distance_std,pareto_distance_count,nash_distance_mean,nash_distance_std,nash_distance_count,kalai_distance_mean,kalai_distance_std,kalai_distance_count,ks_distance_mean,ks_distance_std,ks_distance_count,money_left_on_table_mean,money_left_on_table_std,money_left_on_table_count,welfare_regret_mean,welfare_regret_std,welfare_regret_count,nash_gap_mean,nash_gap_std,nash_gap_count,agreement_ci95,rounds_ci95,own_utility_ci95,welfare_ci95,pareto_distance_ci95,nash_distance_ci95,kalai_distance_ci95,ks_distance_ci95,money_left_on_table_ci95,welfare_regret_ci95,nash_gap_ci95,agreement_boot_ci_low,agreement_boot_ci_high,rounds_boot_ci_low,rounds_boot_ci_high,own_utility_boot_ci_low,own_utility_boot_ci_high,welfare_boot_ci_low,welfare_boot_ci_high,pareto_distance_boot_ci_low,pareto_distance_boot_ci_high,nash_distance_boot_ci_low,nash_distance_boot_ci_high,kalai_distance_boot_ci_low,kalai_distance_boot_ci_high,ks_distance_boot_ci_low,ks_distance_boot_ci_high,money_left_on_table_boot_ci_low,money_left_on_table_boot_ci_high,welfare_regret_boot_ci_low,welfare_regret_boot_ci_high,nash_gap_boot_ci_low,nash_gap_boot_ci_high
E,24,seller,ConcederTBNegotiator,0.555,0.4982128866278047,200,7.705,5.58965079230353,200,0.18278169153284785,0.20752260010355003,200,0.6187846970168436,0.5560703639495044,200,0.3464210295954661,0.3578042308923586,200,0.5587735989261329,0.3167385456357991,200,0.5756692456536318,0.2949630591716152,200,0.5610035455435566,0.30204837123311795,200,0.6095494315885595,0.5560703639495044,200,0.4962407356381242,0.4527028525868955,200,0.6091467743943807,0.5560703639495044,200,0.06904878327937287,0.7746860760217065,0.028761165005406132,0.07706742053245093,0.049589136408239885,0.043897722802518704,0.04087979435059648,0.04186176850287672,0.07706742053245093,0.06274141435763081,0.07706742053245093,0.485,0.625,6.954875,8.46,0.15377263356183338,0.21075252219771182,0.5402939768034924,0.6937141756963625,0.2992113394778779,0.39685361785160306,0.5147524297001804,0.5996607780969754,0.5364988389181776,0.6156401332735677,0.5188637003655764,0.603948203700144,0.5362169923620802,0.6883988733975533,0.4327626670765464,0.5591479101735952,0.5319025981211724,0.6868299899300295
E,24,seller,GeniusBOABaselineNegotiator,0.285,0.4525472295516508,200,11.565,7.333119952735399,200,0.1898025332669181,0.3084991875150251,200,0.2966252018409421,0.47194011188973906,200,0.5480695700683699,0.31159062330468035,200,0.703711424549944,0.2852318267962954,200,0.681910559962322,0.29558023131980393,200,0.6822006646689267,0.2886208240440558,200,0.931708926764461,0.471940111889739,200,0.7585142389736274,0.38421151126490244,200,0.9313062695702822,0.471940111889739,200,0.06271984610533886,1.0163185737833806,0.042755806026553246,0.0654075624725098,0.04318425716780498,0.0395311143518259,0.04096533004638066,0.040000805407147434,0.06540756247250978,0.05324899874496744,0.06540756247250978,0.225,0.345,10.554875,12.6,0.14941861761426983,0.23398348217462459,0.23232712905168637,0.36472207440695964,0.5036163026082444,0.5928576748163951,0.6653701306159846,0.7423283943814566,0.6402784246152277,0.7205718600009762,0.6418583433949429,0.7207384236654373,0.8691003235025627,0.9946379577833799,0.7055071951946618,0.8123437020322598,0.8645296682856832,0.9960935970670787
E,24,seller,LinearTBNegotiator,0.44,0.497632586307181,200,10.0,6.2734985390608005,200,0.22089043857776514,0.2641994814667258,200,0.4537744424781569,0.5141866390723516,200,0.4472143301311822,0.3360198887045498,200,0.6033216605687884,0.30637854393400527,200,0.5962545703679596,0.29641461270601377,200,0.5904243726201448,0.29847778776019523,200,0.7745596861272461,0.5141866390723516,200,0.6305773552076156,0.41860486255163876,200,0.7741570289330673,0.5141866390723516,200,0.06896835775817267,0.869462538311823,0.03661618000649391,0.07126263241958161,0.046569980615641084,0.04246189982105596,0.04108096940669247,0.04136691088072345,0.07126263241958161,0.05801567404179358,0.07126263241958161,0.37,0.515,9.11,10.86,0.18540800896605708,0.25760184855744517,0.3859668467443487,0.5276923254535871,0.3990799464460251,0.4941653919233147,0.5631492114720461,0.6455554420600953,0.5547710045427098,0.6351190993092013,0.5488223341114786,0.6338025480698753,0.7046398774708978,0.8472993846870136,0.5726099168943737,0.6903895605897903,0.703394527679755,0.8441954521575179
E,24,seller,SmartAspirationNegotiator,0.295,0.45718716134917076,200,11.485,7.222923794468797,200,0.2057180356902836,0.3246252264881877,200,0.32646137975659867,0.5075690410401758,200,0.5278618312168336,0.33438032297924386,200,0.6870168058441373,0.3113923212104032,200,0.6658125138315536,0.3191766137523369,200,0.6645220935668361,0.31653842442734353,200,0.9018727488488044,0.5075690410401758,200,0.7342242862475468,0.41321740495515435,200,0.9014700916546254,0.5075690410401758,200,0.06336290784403967,1.0010461654322609,0.04499076100282721,0.07034548012461281,0.04634274839929837,0.043156773899709955,0.04423562180416563,0.0438699874180613,0.07034548012461281,0.057269010513027074,0.07034548012461281,0.23,0.36,10.514875,12.48,0.16138473398325384,0.2504735861065647,0.25825472324349613,0.39565549706809666,0.4808645750492773,0.5755483806486272,0.6429258793162155,0.7286673473280214,0.6213628884855886,0.7070552543878844,0.6188105863911144,0.704839822061181,0.8312296612027772,0.9715728804961515,0.6741744580998038,0.7868981174230641,0.8338417485527937,0.9716055331682428
E,36,buyer,BoulwareTBNegotiator,0.12,0.3257769992899002,200,12.63,9.314337572909334,200,0.08483036026123267,0.23695664749946563,200,0.12903610517928102,0.3492028566098798,200,0.6624586715323733,0.22277904151453193,200,0.7994308753603425,0.1950934695314111,200,0.7897533764006271,0.18663748770564337,200,0.7837890036224328,0.18821082510420103,200,1.099298023426122,0.3492028566098798,200,0.894950321598747,0.28428979418356587,200,1.0988953662319432,0.3492028566098798,200,0.04515038856908873,1.2909013269727083,0.03284051584964409,0.04839704675203768,0.03087559990838832,0.02703857539309089,0.025866636103335137,0.026084689541883584,0.04839704675203768,0.03940055529270816,0.04839704675203768,0.08,0.165,11.39,13.92,0.05118720602304565,0.1195161990700159,0.08422497403456312,0.17602915858732807,0.630564941149307,0.6904022759017617,0.7715266340758051,0.8248803282289254,0.7629170847586693,0.8143359427930992,0.7569664550621358,0.8091842555383071,1.0458674328176993,1.1457523788849637,0.8531264837382955,0.9326157095869625,1.0487910009372443,1.1467799523582933
E,36,buyer,ConcederTBNegotiator,0.345,0.47656117420937605,200,9.65,7.610987825400324,200,0.1068596582123209,0.17165641983030308,200,0.33152600070937566,0.45616238424276906,200,0.5202586841347827,0.3114879997059657,200,0.6959012083832014,0.25603464919882646,200,0.6745247741268561,0.262326046809509,200,0.6742139258771238,0.2587348234104188,200,0.8968081278960274,0.45616238424276884,200,0.7301011239622759,0.37136669381699566,200,0.8964054707018485,0.45616238424276884,200,0.06604800903499998,1.0548290961622895,0.023790366025257602,0.06322088098317595,0.04317003426266304,0.035484591986772965,0.036356535209849244,0.03585881703987176,0.06322088098317592,0.05146879787094588,0.06322088098317592,0.28,0.415,8.595,10.710125,0.0829482296588636,0.1311418479000835,0.2732897345575396,0.3955311348837652,0.4789540261030005,0.5635668529256106,0.6610871339105958,0.7320547897415736,0.6371996300940471,0.7086858872311814,0.6390993852996468,0.709662944926093,0.8330339482396735,0.9608564215808548,0.6783646914147254,0.7775520247480917,0.8337792666828544,0.9566916396242193
E,36,buyer,GeniusBOABaselineNegotiator,0.105,0.3073226906378775,200,12.63,9.259144603794125,200,0.07298213703190952,0.2172996108032829,200,0.11310231698557699,0.3271830210621548,200,0.6716552662606733,0.2114179443151322,200,0.8064675131591802,0.18605980075080225,200,0.7950710943186666,0.18279847166238708,200,0.7896209202517361,0.18275783346825658,200,1.115231811619826,0.3271830210621547,200,0.9079221896130263,0.2663632096859705,200,1.1148291544256472,0.3271830210621547,200,0.042592751878257576,1.2832519717166122,0.03011618955624698,0.045345253244901525,0.02930103216959097,0.02578657277615359,0.025334575624990124,0.025328943458631733,0.04534525324490151,0.036916057438202546,0.04534525324490151,0.065,0.15,11.329875,13.925125,0.04524912764925325,0.10387871077270332,0.07064282574088909,0.1605203356355661,0.6411809572416519,0.7008760646914369,0.778867543906344,0.8307837971159648,0.7687321014230848,0.8196467712255692,0.7620305666968105,0.8142502565220996,1.067733179274407,1.1578115603922525,0.8692492893380644,0.9429610056917804,1.0701631612334552,1.1571593562532987
E,36,buyer,LinearTBNegotiator,0.185,0.3892719657470634,200,11.825,8.585624013343027,200,0.10455731009551687,0.2429257690219706,200,0.18210152762123305,0.38147963069500507,200,0.6197201664810548,0.26210484923138977,200,0.7715017300739934,0.20553390375691102,200,0.7613580273793136,0.19805317595922345,200,0.7556756858518537,0.19961988862464203,200,1.04623260098417,0.381479630695005,200,0.851749191542872,0.31056666245048525,200,1.0458299437899912,0.381479630695005,200,0.05395034195429093,1.1899067802683716,0.0336677938856769,0.05287037941479967,0.0363258787895851,0.028485545753609978,0.027448769776234686,0.027665905073612794,0.052870379414799655,0.04304234343372548,0.052870379414799655,0.135,0.24,10.66475,12.980125,0.07337839876656203,0.1391745600296789,0.13027619521107703,0.2360519549127658,0.580853551249245,0.6552796915196172,0.742894577490956,0.799188984701629,0.7329657709842554,0.788118449203679,0.7290186589060467,0.7813003962403438,0.9922986334703051,1.0973970232954253,0.8069468954503709,0.8937763366755102,0.9907988604263716,1.097408637641733
E,36,buyer,SmartAspirationNegotiator,0.255,0.4369549727846178,200,15.415,9.83444745697081,200,0.176265814642342,0.3075954357659852,200,0.28531311177937085,0.4881369854351663,200,0.5620043511447061,0.31142271623072354,200,0.7065884990142686,0.29230369132357814,200,0.6959970016008735,0.29425435931352956,200,0.6912517119045968,0.2907505658495922,200,0.9430210168260322,0.4881369854351663,200,0.7677235329256032,0.39739755988818454,200,0.9426183596318534,0.4881369854351663,200,0.060558869568520565,1.3629848792651842,0.0426305524244632,0.06765233461963635,0.043160986434606585,0.040511224770949254,0.04078157356140273,0.0402959725622302,0.06765233461963635,0.05507649184708879,0.06765233461963635,0.2,0.32,14.015,16.755249999999997,0.13548472646275203,0.22001351034279568,0.22098026857552397,0.35263509414471444,0.5191261159585143,0.6037562595832627,0.6671453435282299,0.7471371820275607,0.6552193976979211,0.735901880103454,0.6504873410516464,0.7312303872030912,0.8754011336804368,1.0120711055598781,0.7070100065503192,0.8203903250929551,0.8718945177524187,1.0086073299106022
E,36,seller,BoulwareTBNegotiator,0.125,0.33154882463308155,200,13.36,9.698489754471458,200,0.08113285419483385,0.21990690698648213,200,0.13056166118352774,0.3446644793496509,200,0.6594655239785933,0.22385900993169008,200,0.7941396412539463,0.2114355690275999,200,0.778354427214754,0.21402246625684834,200,0.7743484903201822,0.21352912307940147,200,1.0977724674218754,0.344664479349651,200,0.8937083500791745,0.28059505253751105,200,1.0973698102276963,0.344664479349651,200,0.04595032274972635,1.3441421030403842,0.030477542371340573,0.0477680597541247,0.031025275894671328,0.02930347483011664,0.029662000494431354,0.029593626618411292,0.04776805975412472,0.03888849022566725,0.04776805975412472,0.08,0.17,12.02,14.770124999999998,0.051941998347525664,0.11345452829368184,0.08598028713749513,0.18030271155944438,0.6260673236104284,0.6871717520210624,0.7633731535011412,0.8219021341533093,0.7480633168543137,0.8073369344879112,0.7417672464304013,0.8013897609398948,1.0504536397887239,1.1424080951842621,0.8512087606929097,0.9313856784257203,1.0510453674058537,1.1415056798021914
E,36,seller,ConcederTBNegotiator,0.395,0.4900774218396363,200,9.87,7.441773982055624,200,0.12022312357187474,0.17252816057019832,200,0.4000592363403889,0.4953358890155209,200,0.48283101910966103,0.32696242708116624,200,0.6646134268810486,0.26502306069102316,200,0.6649447300510631,0.25462714115090573,200,0.6554220309154499,0.2579689225662505,200,0.8282748922650142,0.49533588901552084,200,0.6743074811455425,0.4032582645716305,200,0.8278722350708353,0.49533588901552084,200,0.0679212653846885,1.031377253966753,0.023911183127826436,0.06865005175323662,0.04531468047893172,0.036730322263545535,0.03528952132366213,0.035752668598468686,0.0686500517532366,0.05588874407583128,0.0686500517532366,0.33,0.46,8.834875,10.865,0.09636181479636616,0.14462670485542822,0.33183245072659806,0.47029923565049303,0.4376344622799684,0.5279516114208728,0.6270035534018895,0.6996935372958512,0.6278520400953964,0.698975407958689,0.6191769806207871,0.6916493196328145,0.7634880412473797,0.8975324944370588,0.6200938640544575,0.7256430394164743,0.7584721835706827,0.8932969396609255
E,36,seller,GeniusBOABaselineNegotiator,0.13,0.3371473590413289,200,13.345,9.673357443054892,200,0.08745712659218671,0.2311949919647947,200,0.13764406921619568,0.35679105870764755,200,0.6538665811233981,0.235054980478154,200,0.793061171143926,0.2065284323739169,200,0.7752415596934701,0.21594149388799033,200,0.7730381371943433,0.2093491763436273,200,1.0906900593892075,0.3567910587076476,200,0.8879424856716546,0.290467430969074,200,1.0902874021950284,0.3567910587076476,200,0.04672624003210283,1.3406589423857933,0.03204199113255644,0.04944871790746541,0.03257695824696375,0.02862338038772709,0.029927964154879267,0.02901431555676585,0.04944871790746542,0.04025673206980525,0.04944871790746542,0.085,0.18,11.979875,14.65025,0.05705923705495862,0.12156133723918182,0.09037736796566107,0.19131337203088752,0.6210482555748041,0.6840654661531654,0.7650676728143516,0.8196912797794524,0.7449366648359312,0.8041747690593505,0.7426524217836326,0.7997449403205941,1.04041955510376,1.1364768054841694,0.8493898917309807,0.9258959277152962,1.038225145845279,1.1375930575987316
E,36,seller,LinearTBNegotiator,0.23,0.4218885513364207,200,12.255,8.587707411932758,200,0.11447812645777493,0.22253666816852785,200,0.2281689293169131,0.417688233812734,200,0.5902556147697713,0.28261177027796297,200,0.7383683496648459,0.2418603053021805,200,0.7271954035014053,0.23493276235293772,200,0.7222083855603592,0.23587574775261053,200,1.00016519928849,0.417688233812734,200,0.8142452252987824,0.3400444749401852,200,0.999762542094311,0.417688233812734,200,0.05847077008877058,1.1901955245814313,0.030842008676426804,0.057888635779960014,0.03916799304450975,0.033520128147888024,0.03256001967899938,0.032690710787650415,0.057888635779960014,0.0471277598105039,0.057888635779960014,0.175,0.29,11.084875,13.435125,0.08494187777224319,0.14542027206527666,0.1719354280222208,0.2851004160588634,0.5505492073027288,0.6277082730389661,0.7050348759139915,0.7700509390301143,0.6932411748870241,0.7586298789113194,0.6897308088663285,0.7543519690106528,0.9405716855339339,1.058401451084756,0.7636726436644046,0.8609437150231272,0.939697048881125,1.0536883829684844
E,36,seller,SmartAspirationNegotiator,0.13,0.3371473590413289,200,13.32,9.598345753619746,200,0.09229255121484538,0.23965861824582396,200,0.14464516621781207,0.37387564204873586,200,0.6496784005721666,0.24365603117891133,200,0.7897072370472192,0.21889968161359005,200,0.7709681533656447,0.2305249632209665,200,0.7695342035174086,0.2219549583505557,200,1.083688962387591,0.3738756420487358,200,0.8822428174473701,0.3043761736663769,200,1.083286305193412,0.3738756420487358,200,0.04672624003210283,1.3302628526292946,0.03321498988975835,0.05181652035537455,0.033769003057027375,0.03033794805663496,0.03194912988635967,0.030761387808860507,0.05181652035537454,0.04218438546049744,0.05181652035537454,0.085,0.175,11.899750000000001,14.625,0.06120010061117834,0.1267126947982637,0.09280753826067985,0.19982745047171072,0.6143210652982735,0.6823987442123577,0.7572522509402664,0.8181531713421173,0.7363907770263721,0.8010192753499664,0.7384682242535829,0.7991672110994168,1.030749000527802,1.1330332950090896,0.836968346481269,0.9213794059801711,1.0312744092793553,1.1335323966290087
F,12,buyer,BoulwareTBNegotiator,0.625,0.4853377832181371,200,7.3,4.042487914974337,200,0.4510817043921637,0.37132709739688413,200,0.7756925355025909,0.6104102047842361,200,0.40500318972467214,0.4072238710830279,200,0.5930365011676014,0.38972175602792014,200,0.5930365011676014,0.38972175602792014,200,0.5974825746679081,0.38743411754582485,200,0.7366267727886268,0.6104102047842361,200,0.48708415527733195,0.4036252142240675,200,0.7366267727886268,0.6104102047842361,200,0.06726438498519989,0.5602602410384321,0.051463310087100256,0.0845985382412469,0.0564383490979537,0.05401267970680123,0.05401267970680123,0.05369562918881702,0.0845985382412469,0.055939600702999366,0.0845985382412469,0.555,0.69,6.74,7.85,0.39681075736776084,0.5008903899149036,0.6924308219039941,0.8624398967994293,0.3475327275725035,0.46231633967585606,0.5422407886430561,0.6484136107880503,0.5394640097059014,0.6507872719520018,0.5444667791252327,0.6516237962473572,0.653385152211739,0.8191734928833325,0.4310940079497246,0.5441336035906932,0.651443530116899,0.8230614079876342
F,12,buyer,ConcederTBNegotiator,0.695,0.4615627812172741,200,5.18,3.3426736808554036,200,0.2401772156836304,0.16941683616872902,200,0.7591317551145664,0.519890687704905,200,0.37995130777937935,0.3875303508168524,200,0.6507938173706204,0.282523838071098,200,0.6507938173706204,0.282523838071098,200,0.6389336746804974,0.29013764533847136,200,0.7531875531766512,0.519890687704905,200,0.4980347397850023,0.34377044904117093,200,0.7531875531766512,0.519890687704905,200,0.06396933781824324,0.463270936497224,0.023479975565607412,0.07205317322736769,0.053708966439726814,0.039155806262397,0.039155806262397,0.04021102611328079,0.07205317322736769,0.047644153474957054,0.07205317322736769,0.63,0.755,4.72475,5.625,0.2164670510071021,0.2633895895784035,0.6845940748479317,0.8332005295193109,0.327374510230262,0.43197423036321747,0.6131477943086991,0.6909400299289901,0.6129724430056172,0.6887730590598562,0.598818225868825,0.6800405739599813,0.6852683689883561,0.8293796499462854,0.4537952139946594,0.545263506455778,0.6824335849598977,0.822774369030182
F,12,buyer,GeniusBOABaselineNegotiator,0.61,0.4889739025622274,200,7.54,4.184008801166796,200,0.4025248086928686,0.3456328380523703,200,0.7091486630412152,0.5863389464059872,200,0.45504994303337254,0.3926105958006431,200,0.6179445969510807,0.3728309568061253,200,0.6179445969510807,0.3728309568061253,200,0.6190352592183747,0.37423259330741143,200,0.8031706452500025,0.5863389464059872,200,0.5310853606421991,0.38770843114374876,200,0.8031706452500025,0.5863389464059872,200,0.06776832541570021,0.5798740351864509,0.04790226742316623,0.08126243203518003,0.05441305247263978,0.05167173436760048,0.05167173436760048,0.05186599127586481,0.08126243203518003,0.053733647113848704,0.08126243203518003,0.545,0.675,6.974875,8.140125,0.35505431533179194,0.4498491315239181,0.6275476127065479,0.7872292854973109,0.402046935020732,0.5088293875761749,0.5646578528828256,0.6700577966549291,0.5678562651636861,0.6701470704337074,0.5684713868542717,0.6698236227364968,0.7214475938897377,0.8858013423748687,0.4778239245430794,0.5880646176008673,0.7210661866815226,0.8831008669506603
F,12,buyer,LinearTBNegotiator,0.665,0.47317488559919263,200,6.125,3.672439113889586,200,0.3702651246191136,0.27297826739573655,200,0.8539003563998324,0.6082965735099561,200,0.3811705436644649,0.3896481011544502,200,0.5241077180767969,0.3896339406921143,200,0.5241077180767969,0.3896339406921143,200,0.5161791782643358,0.3938106938206343,200,0.6584189518913851,0.6082965735099561,200,0.4353703270742065,0.4022276050930512,200,0.6584189518913851,0.6082965735099561,200,0.06557869337769416,0.5089740937815042,0.037832857662447664,0.0843056038918805,0.054002471662143614,0.0540005091221909,0.0540005091221909,0.05457937757245255,0.0843056038918805,0.055745901959777355,0.0843056038918805,0.6,0.73,5.625,6.630125,0.3330899755299736,0.4070670149033917,0.761912247119451,0.939813169992242,0.3294270345868674,0.43809446084853115,0.47202681859384443,0.5788173679243108,0.46888082765957967,0.5746533584229557,0.45829461699915636,0.5758112810124376,0.5791327701231631,0.7476670602743205,0.3811568669929858,0.4927474153789414,0.5789127298432389,0.7436339524019869
F,12,buyer,SmartAspirationNegotiator,0.715,0.4525472295516505,200,7.7,3.1463466890088867,200,0.5472384747267871,0.352712047004027,200,0.9624352339860464,0.6272783004052014,200,0.2785530747646301,0.40993872985525387,200,0.4733829757842821,0.4119251434111993,200,0.4733829757842821,0.4119251434111993,200,0.4694420760466479,0.4210408505115785,200,0.5498840743051713,0.6272783004052015,200,0.36360315661544385,0.4147790066331749,200,0.5498840743051713,0.6272783004052015,200,0.06271984610533882,0.43606140363335694,0.048883395727576204,0.08693633702190726,0.056814609327323434,0.05708991220047082,0.05708991220047082,0.05835328474844457,0.08693633702190727,0.05748543746369104,0.08693633702190727,0.65,0.78,7.274875000000001,8.140125,0.4978250247850526,0.5943465470773014,0.8762857924223695,1.051041233764216,0.22258831174157617,0.33649082147774295,0.41456487964584293,0.5330909524444813,0.41759796813334854,0.5308385899776988,0.41338255781780325,0.5261578782685912,0.46614535285678305,0.6383022049024941,0.30433859327596,0.42262849278118153,0.4636069955582212,0.634426351776787
F,12,seller,BoulwareTBNegotiator,0.63,0.4840158641862059,200,7.715,4.0092575034092315,200,0.4624762106289115,0.36670846666731444,200,0.7842420015881376,0.618488431367801,200,0.4204338026050571,0.39961303565523965,200,0.5725696095620556,0.3965442219728708,200,0.5725696095620556,0.3965442219728708,200,0.5611359269713361,0.40525650634590127,200,0.7280773067030799,0.618488431367801,200,0.4814309403519688,0.40896682861679295,200,0.7280773067030799,0.618488431367801,200,0.0670811763545149,0.5556547409640081,0.050823200525799896,0.08571812332549811,0.05538354112302286,0.054958225245882654,0.054958225245882654,0.05616568625640255,0.08571812332549811,0.05667991068787701,0.08571812332549811,0.565,0.695,7.14,8.265374999999999,0.41298593504197867,0.5108760200788276,0.7014953167948841,0.8665057217473526,0.36459090215821605,0.4756003090172383,0.5191835960708293,0.6305062133511555,0.51884292204296,0.629161370958804,0.5059656288453338,0.6220925028190377,0.6417619152323235,0.8115866485716206,0.42425672740013926,0.5351770296481408,0.6417038011251301,0.8134036433521298
F,12,seller,ConcederTBNegotiator,0.72,0.4501256106095644,200,4.935,2.943483561596181,200,0.2539653226633836,0.20109894645426327,200,0.791310353037852,0.51608818741449,200,0.3666785712915414,0.3752225513427244,200,0.6088990681740589,0.31386833778641826,200,0.6088990681740589,0.31386833778641826,200,0.6192778195228078,0.3080349841961263,200,0.7210089552533655,0.51608818741449,200,0.4767570917731916,0.3412560988840527,200,0.7210089552533655,0.51608818741449,200,0.06238422684296063,0.4079460085962949,0.027870892030546875,0.0715261735741677,0.052003192459677355,0.04349993228951114,0.04349993228951114,0.04269147072888329,0.0715261735741677,0.04729568232186742,0.0715261735741677,0.655,0.78,4.55,5.355125,0.2260403342588318,0.28061613215391057,0.7192335949415698,0.861584034388625,0.31785038232920687,0.41923451482030366,0.5656131020713996,0.6531506594948093,0.5658933025236914,0.6526474225970366,0.5769299343999899,0.6611018049342481,0.6519880040701405,0.7935273230160982,0.4295736030077657,0.5250129830999828,0.650218966394153,0.7926301961688715
F,12,seller,GeniusBOABaselineNegotiator,0.625,0.48533778321813703,200,7.835,4.090407334337745,200,0.4451712599603297,0.35763371532616434,200,0.7786542073665715,0.6133645843226924,200,0.43095348108537396,0.3926073338804121,200,0.5668910041752775,0.40024199789317205,200,0.5668910041752775,0.40024199789317205,200,0.5573713794294256,0.40736477827090356,200,0.7336651009246461,0.6133645843226924,200,0.48512579116219867,0.4055787563908959,200,0.7336651009246461,0.6133645843226924,200,0.06726438498519989,0.5669015337293801,0.04956550415646174,0.08500799435519175,0.054412600393560426,0.05547071084187911,0.05547071084187911,0.0564578778378544,0.08500799435519175,0.05621034783404502,0.08500799435519175,0.56,0.695,7.255,8.390125,0.39532004585812724,0.49586685646865697,0.6921606102499339,0.8620627672895751,0.3760600251716764,0.48661729172618495,0.5110352145120792,0.6216874897125275,0.5108795735651889,0.6251895696380547,0.5021505822935648,0.6151393093496688,0.6476523256654054,0.8172870044551095,0.42750705881653867,0.5422156160941387,0.6502215827166044,0.8212868337137645
F,12,seller,LinearTBNegotiator,0.69,0.4636538303215656,200,6.005,3.3677415900103473,200,0.3705141111795082,0.29836447907750985,200,0.8185240742587137,0.5535927443260313,200,0.34997077632286183,0.38778543623139483,200,0.578832544741126,0.3323999534766551,200,0.578832544741126,0.3323999534766551,200,0.5807838544555796,0.33170252294568786,200,0.693795234032504,0.5535927443260313,200,0.45876239907062294,0.36605546281858986,200,0.693795234032504,0.5535927443260313,200,0.0642591424385252,0.46674517145373534,0.041351207098496205,0.07672403997160705,0.053744319474502145,0.0460682831892094,0.0460682831892094,0.04597162424907012,0.07672403997160705,0.050732698809683376,0.07672403997160705,0.63,0.755,5.56,6.455125,0.32675334424481034,0.41288687972367555,0.7412923914561659,0.8928574653577126,0.2972969376488318,0.40792756492798204,0.534126521783333,0.6245317872845619,0.5318117386680642,0.6233616169078087,0.5364259293228879,0.6282848867863965,0.6203756295469682,0.7695929997378078,0.40811641303557544,0.5104224405605556,0.6182148396812659,0.7725321695724696
F,12,seller,SmartAspirationNegotiator,0.645,0.4797141108417633,200,7.355,3.7347983336406294,200,0.5168943114975548,0.3885131856661239,200,0.8875779077929762,0.6706682689352176,200,0.3316914276616847,0.44043173410659753,200,0.5320733826978635,0.4284855837055723,200,0.5320733826978635,0.4284855837055723,200,0.5225037824986148,0.43309095335907655,200,0.6247414004982413,0.6706682689352176,200,0.4131015170362018,0.443470016720881,200,0.6247414004982413,0.6706682689352176,200,0.06648498375818884,0.5176166407039753,0.053845180400321255,0.09294987985458415,0.061040724103959006,0.0593850721282617,0.0593850721282617,0.060023343798186954,0.09294987985458415,0.06146180859094432,0.09294987985458415,0.575,0.715,6.839875,7.855125,0.4635262147968606,0.5703866395322491,0.795570369981799,0.9758499615085926,0.27351552017194825,0.3915898326561538,0.4726594747815067,0.5930684342452957,0.47590974872408043,0.5898104975855416,0.46419028486858344,0.5830475562859915,0.5344258559751474,0.7170052831478086,0.3510589999816631,0.4737748799017845,0.5308158788787536,0.7130776698270482
F,24,buyer,BoulwareTBNegotiator,0.315,0.46568153976984294,200,10.715,6.88263235548024,200,0.24223909105197577,0.3635080721875139,200,0.41114895861806455,0.6096412269807479,200,0.6530533834127151,0.4013137455233803,200,0.8103849233106802,0.39796932202854735,200,0.8103849233106802,0.39796932202854735,200,0.8110051585905681,0.39846591235290885,200,1.1011703496731533,0.6096412269807477,200,0.7281334990805446,0.40311673840201556,200,1.1011703496731533,0.6096412269807477,200,0.06454016863035117,0.9538841781509075,0.05037964848052866,0.0844919633550389,0.05561924748521912,0.05515573403687734,0.05515573403687734,0.055224557944499555,0.08449196335503888,0.05586912954943827,0.08449196335503888,0.255,0.38,9.775,11.655249999999999,0.19175604253674175,0.28958380195701555,0.32761400121296064,0.4988178335000833,0.5996262681081037,0.7068350578248942,0.753825760576666,0.8661150621356788,0.7566138851881685,0.867042104931969,0.755455540019906,0.8666864921115036,1.0138252369237961,1.1830154181088701,0.6725836590109109,0.7846042339129564,1.0201831879497738,1.1844281122940041
F,24,buyer,ConcederTBNegotiator,0.52,0.5008535428214358,200,7.355,5.617540279692692,200,0.17614829735909307,0.18842784948614028,200,0.5722950604656899,0.5536080762530626,200,0.5079978205248499,0.4142217028474332,200,0.7559265013398698,0.3102995479703134,200,0.7559265013398698,0.3102995479703134,200,0.7471397576365646,0.31707837813759654,200,0.9400242478255276,0.5536080762530626,200,0.6215778920971848,0.3660656008409951,200,0.9400242478255276,0.5536080762530626,200,0.06941475955602744,0.7785513617704183,0.026114767586665387,0.07672616486828325,0.05740819909961957,0.04300532325551008,0.04300532325551008,0.04394482118435046,0.07672616486828325,0.05073410386790393,0.07672616486828325,0.45,0.59,6.615,8.13525,0.1495856454546475,0.2020477974702019,0.49469178543291736,0.6504738485264014,0.44583249349821136,0.5665370680797008,0.7123464779569393,0.8005691556745748,0.7133309608521041,0.7969733896228806,0.7029283522553693,0.7914792669719133,0.8625376737196099,1.018948585980137,0.5696087986621391,0.6713076367212456,0.8655093196997041,1.0136899949491802
