run_id,seed,profile_id,n_steps,strategy_buyer,strategy_seller,agreement,agreement_outcome,rounds,u_buyer,u_seller,welfare,frontier_optimal_welfare,pareto_distance,nash_distance,kalai_distance,ks_distance,money_left_on_table,welfare_regret,nash_gap
6593,33,C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,0,,4,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6594,34,C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,1,"[5, 1, 7, ""standard""]",9,0.22469135802469134,0.8576949321539595,1.082386290178651,1.2832372164552095,0.022368947744962845,0.5013762910027318,0.4768252088634742,0.4654077960306676,0.20085092627655854,0.15651893796486466,0.19476352399538466
6595,35,C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,0,,1,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6596,36,C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,1,"[5, 1, 7, ""standard""]",9,0.22469135802469134,0.8576949321539595,1.082386290178651,1.2832372164552095,0.022368947744962845,0.5013762910027318,0.4768252088634742,0.4654077960306676,0.20085092627655854,0.15651893796486466,0.19476352399538466
6597,37,C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,0,,2,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6598,38,C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,0,,0,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6599,39,C,12,ConcederTBNegotiator,GeniusBOABaselineNegotiator,1,"[5, 1, 7, ""standard""]",9,0.22469135802469134,0.8576949321539595,1.082386290178651,1.2832372164552095,0.022368947744962845,0.5013762910027318,0.4768252088634742,0.4654077960306676,0.20085092627655854,0.15651893796486466,0.19476352399538466
6600,0,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6601,1,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6602,2,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6603,3,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6604,4,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6605,5,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6606,6,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,0,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6607,7,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6608,8,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,5,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6609,9,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,10,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6610,10,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6611,11,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6612,12,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,10,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6613,13,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6614,14,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,8,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6615,15,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6616,16,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6617,17,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,3,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6618,18,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6619,19,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6620,20,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,10,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6621,21,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,1,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6622,22,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,9,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6623,23,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,6,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6624,24,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,6,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6625,25,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6626,26,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,4,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6627,27,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6628,28,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6629,29,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,0,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6630,30,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6631,31,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6632,32,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6633,33,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,3,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6634,34,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6635,35,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6636,36,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6637,37,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,10,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6638,38,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,0,,0,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6639,39,C,12,SmartAspirationNegotiator,BoulwareTBNegotiator,1,"[1, 1, 6, ""basic""]",11,0.4654320987654321,0.7612456747404843,1.2266777735059164,1.2832372164552095,0.024194824275598856,0.24626152742253107,0.22109387778686998,0.21009974474373383,0.05655944294929305,0.04407559430479409,0.05047204066811917
6640,0,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6641,1,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6642,2,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6643,3,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6644,4,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6645,5,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6646,6,C,12,SmartAspirationNegotiator,LinearTBNegotiator,0,,0,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6647,7,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6648,8,C,12,SmartAspirationNegotiator,LinearTBNegotiator,0,,5,0.0010802469135802468,0.0009315943571998935,0.0020118412707801404,1.2832372164552095,0.8894640958865199,0.9023141026626023,0.9008433447181169,0.8953886813925664,1.2812253751844294,0.9984322140559969,1.2751379729032555
6649,9,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6650,10,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6651,11,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
6652,12,C,12,SmartAspirationNegotiator,LinearTBNegotiator,1,"[0, 3, 6, ""premium""]",9,0.7831697930470952,0.3985005767012687,1.181670369748364,1.2832372164552095,0.044474947186982264,0.24692154829174778,0.27116011905236115,0.279925694535129,0.10156684670684557,0.07914892539308666,0.09547944442567169
